"station","date","mean_temp_c","yearmonth"
"afognak",2016-07-07,17.31125,2016-07-01
"afognak",2016-07-08,18.15625,2016-07-01
"afognak",2016-07-09,17.537916,2016-07-01
"afognak",2016-07-10,18.234583,2016-07-01
"afognak",2016-07-11,18.443333,2016-07-01
"afognak",2016-07-12,18.321667,2016-07-01
"afognak",2016-07-13,18.005417,2016-07-01
"afognak",2016-07-14,16.432083,2016-07-01
"afognak",2016-07-15,16.997084,2016-07-01
"afognak",2016-07-16,17.590834,2016-07-01
"afognak",2016-07-17,18.870834,2016-07-01
"afognak",2016-07-18,19.098333,2016-07-01
"afognak",2016-07-19,18.992916,2016-07-01
"afognak",2016-07-20,19.33125,2016-07-01
"afognak",2016-07-21,19.233334,2016-07-01
"afognak",2016-07-22,18.317917,2016-07-01
"afognak",2016-07-23,17.77875,2016-07-01
"afognak",2016-07-24,17.072083,2016-07-01
"afognak",2016-07-25,16.91,2016-07-01
"afognak",2016-07-26,16.67625,2016-07-01
"afognak",2016-07-27,16.625416,2016-07-01
"afognak",2016-07-28,16.863333,2016-07-01
"afognak",2016-07-29,17.640833,2016-07-01
"afognak",2016-07-30,17.785833,2016-07-01
"afognak",2016-07-31,17.600416,2016-07-01
"afognak",2016-08-01,17.660833,2016-08-01
"afognak",2016-08-02,17.532917,2016-08-01
"afognak",2016-08-03,17.97875,2016-08-01
"afognak",2016-08-04,18.262083,2016-08-01
"afognak",2016-08-05,18.607082,2016-08-01
"afognak",2016-08-06,17.725,2016-08-01
"afognak",2016-08-07,17.75625,2016-08-01
"afognak",2016-08-08,17.5725,2016-08-01
"afognak",2016-08-09,17.4925,2016-08-01
"afognak",2016-08-10,17.082916,2016-08-01
"afognak",2016-08-11,17.258333,2016-08-01
"afognak",2016-08-12,17.657917,2016-08-01
"afognak",2016-08-13,16.202917,2016-08-01
"afognak",2016-08-14,16.46,2016-08-01
"afognak",2016-08-15,16.98,2016-08-01
"afognak",2016-08-16,16.6025,2016-08-01
"afognak",2016-08-17,16.052084,2016-08-01
"afognak",2016-08-18,16.606667,2016-08-01
"afognak",2016-08-19,16.5625,2016-08-01
"afognak",2016-08-20,16.420834,2016-08-01
"afognak",2016-08-21,16.145834,2016-08-01
"afognak",2016-08-22,16.209167,2016-08-01
"afognak",2016-08-23,16.44875,2016-08-01
"afognak",2016-08-24,16.445415,2016-08-01
"afognak",2016-08-25,16.525417,2016-08-01
"afognak",2016-08-26,16.738333,2016-08-01
"afognak",2016-08-27,17.007917,2016-08-01
"afognak",2016-08-28,17.106667,2016-08-01
"afognak",2016-08-29,17.315834,2016-08-01
"afognak",2016-08-30,17.368334,2016-08-01
"afognak",2016-08-31,17.003334,2016-08-01
"afognak",2016-09-01,17.018333,2016-09-01
"afognak",2016-09-02,17.22875,2016-09-01
"afognak",2016-09-03,16.821667,2016-09-01
"afognak",2016-09-04,16.475,2016-09-01
"afognak",2016-09-05,16.525,2016-09-01
"afognak",2016-09-06,16.137083,2016-09-01
"afognak",2016-09-07,15.551666,2016-09-01
"afognak",2016-09-08,15.064583,2016-09-01
"afognak",2016-09-09,14.299583,2016-09-01
"afognak",2016-09-10,14.573334,2016-09-01
"afognak",2016-09-11,15.2675,2016-09-01
"afognak",2016-09-12,15.3133335,2016-09-01
"afognak",2016-09-13,14.658333,2016-09-01
"afognak",2016-09-14,14.2125,2016-09-01
"afognak",2016-09-15,14.23625,2016-09-01
"afognak",2016-09-16,14.292916,2016-09-01
"afognak",2016-09-17,13.534583,2016-09-01
"afognak",2016-09-18,12.709583,2016-09-01
"afognak",2016-09-19,12.576667,2016-09-01
"afognak",2016-09-20,12.649583,2016-09-01
"afognak",2016-09-21,12.900416,2016-09-01
"afognak",2016-09-22,12.689167,2016-09-01
"afognak",2016-09-23,12.100417,2016-09-01
"afognak",2016-09-24,11.8725,2016-09-01
"afognak",2016-09-25,11.80875,2016-09-01
"afognak",2016-09-26,11.110416,2016-09-01
"afognak",2016-09-27,10.5325,2016-09-01
"afognak",2016-09-28,10.407917,2016-09-01
"afognak",2016-09-29,11.090417,2016-09-01
"afognak",2016-09-30,10.995833,2016-09-01
"afognak",2016-10-01,10.904583,2016-10-01
"afognak",2016-10-02,11.312917,2016-10-01
"afognak",2016-10-03,10.475833,2016-10-01
"afognak",2016-10-04,10.28,2016-10-01
"afognak",2016-10-05,10.13375,2016-10-01
"afognak",2016-10-06,9.934167,2016-10-01
"afognak",2016-10-07,9.767083,2016-10-01
"afognak",2016-10-08,9.394584,2016-10-01
"afognak",2016-10-09,10.46875,2016-10-01
"afognak",2016-10-10,10.3375,2016-10-01
"afognak",2016-10-11,9.896667,2016-10-01
"afognak",2016-10-12,10.226666,2016-10-01
"afognak",2016-10-13,10.287917,2016-10-01
"afognak",2016-10-14,10.261666,2016-10-01
"afognak",2016-10-15,10.099584,2016-10-01
"afognak",2016-10-16,9.486667,2016-10-01
"afognak",2016-10-17,8.51875,2016-10-01
"afognak",2016-10-18,8.134583,2016-10-01
"afognak",2016-10-19,8.080417,2016-10-01
"afognak",2016-10-20,8.099584,2016-10-01
"afognak",2016-10-21,7.60625,2016-10-01
"afognak",2016-10-22,6.6795835,2016-10-01
"afognak",2016-10-23,6.3516665,2016-10-01
"afognak",2016-10-24,6.03625,2016-10-01
"afognak",2016-10-25,5.7170835,2016-10-01
"afognak",2016-10-26,5.73,2016-10-01
"afognak",2016-10-27,6.212917,2016-10-01
"afognak",2016-10-28,6.0358334,2016-10-01
"afognak",2016-10-29,6.397917,2016-10-01
"afognak",2016-10-30,6.238333,2016-10-01
"afognak",2016-10-31,6.2408333,2016-10-01
"afognak",2016-11-01,6.0145836,2016-11-01
"afognak",2016-11-02,5.753333,2016-11-01
"afognak",2016-11-03,5.5516667,2016-11-01
"afognak",2016-11-04,5.1204166,2016-11-01
"afognak",2016-11-05,4.900833,2016-11-01
"afognak",2016-11-06,4.718,2016-11-01
"afognak",2016-11-07,4.73875,2016-11-01
"afognak",2016-11-08,5.155,2016-11-01
"afognak",2016-11-09,5.33,2016-11-01
"afognak",2016-11-10,5.30375,2016-11-01
"afognak",2016-11-11,5.272917,2016-11-01
"afognak",2016-11-12,5.1925,2016-11-01
"afognak",2016-11-13,5.3258333,2016-11-01
"afognak",2016-11-14,5.2533336,2016-11-01
"afognak",2016-11-15,4.9641666,2016-11-01
"afognak",2016-11-16,4.4720836,2016-11-01
"afognak",2016-11-17,3.9145834,2016-11-01
"afognak",2016-11-18,3.5916667,2016-11-01
"afognak",2016-11-19,3.1320834,2016-11-01
"afognak",2016-11-20,2.8333333,2016-11-01
"afognak",2016-11-21,2.8754168,2016-11-01
"afognak",2016-11-22,2.88875,2016-11-01
"afognak",2016-11-23,3.24,2016-11-01
"afognak",2016-11-24,2.8566666,2016-11-01
"afognak",2016-11-25,2.6358333,2016-11-01
"afognak",2016-11-26,2.7441666,2016-11-01
"afognak",2016-11-27,2.59375,2016-11-01
"afognak",2016-11-28,2.1225,2016-11-01
"afognak",2016-11-29,1.5770833,2016-11-01
"afognak",2016-11-30,1.45375,2016-11-01
"afognak",2016-12-01,1.6583333,2016-12-01
"afognak",2016-12-02,0.5416667,2016-12-01
"afognak",2016-12-03,0,2016-12-01
"afognak",2016-12-04,0,2016-12-01
"afognak",2016-12-05,0,2016-12-01
"afognak",2016-12-06,0,2016-12-01
"afognak",2016-12-07,0,2016-12-01
"afognak",2016-12-08,0,2016-12-01
"afognak",2016-12-09,0.042083334,2016-12-01
"afognak",2016-12-10,0.18541667,2016-12-01
"afognak",2016-12-11,0.09458333,2016-12-01
"afognak",2016-12-12,0,2016-12-01
"afognak",2016-12-13,0.08916666,2016-12-01
"afognak",2016-12-14,0.36666667,2016-12-01
"afognak",2016-12-15,0.40833333,2016-12-01
"afognak",2016-12-16,0.36875,2016-12-01
"afognak",2016-12-17,0.16958334,2016-12-01
"afognak",2016-12-18,0.2375,2016-12-01
"afognak",2016-12-19,0.36958334,2016-12-01
"afognak",2016-12-20,0.23041667,2016-12-01
"afognak",2016-12-21,0.19791667,2016-12-01
"afognak",2016-12-22,0.0020833334,2016-12-01
"afognak",2016-12-23,0,2016-12-01
"afognak",2016-12-24,0.49375,2016-12-01
"afognak",2016-12-25,0.56,2016-12-01
"afognak",2016-12-26,0.41583332,2016-12-01
"afognak",2016-12-27,0.41375,2016-12-01
"afognak",2016-12-28,0.34125,2016-12-01
"afognak",2016-12-29,0.45625,2016-12-01
"afognak",2016-12-30,0.45791668,2016-12-01
"afognak",2016-12-31,0.39833334,2016-12-01
"afognak",2017-01-01,0.18666667,2017-01-01
"afognak",2017-01-02,0.08958333,2017-01-01
"afognak",2017-01-03,0.13916667,2017-01-01
"afognak",2017-01-04,0.28541666,2017-01-01
"afognak",2017-01-05,0.31166667,2017-01-01
"afognak",2017-01-06,0.20708333,2017-01-01
"afognak",2017-01-07,0.13666667,2017-01-01
"afognak",2017-01-08,0,2017-01-01
"afognak",2017-01-09,0.004583333,2017-01-01
"afognak",2017-01-10,0,2017-01-01
"afognak",2017-01-11,0,2017-01-01
"afognak",2017-01-12,0,2017-01-01
"afognak",2017-01-13,0.22958332,2017-01-01
"afognak",2017-01-14,0.14958334,2017-01-01
"afognak",2017-01-15,0,2017-01-01
"afognak",2017-01-16,0,2017-01-01
"afognak",2017-01-17,0,2017-01-01
"afognak",2017-01-18,0,2017-01-01
"afognak",2017-01-19,0,2017-01-01
"afognak",2017-01-20,0,2017-01-01
"afognak",2017-01-21,0,2017-01-01
"afognak",2017-01-22,0,2017-01-01
"afognak",2017-01-23,0,2017-01-01
"afognak",2017-01-24,0,2017-01-01
"afognak",2017-01-25,0.27875,2017-01-01
"afognak",2017-01-26,0.39958334,2017-01-01
"afognak",2017-01-27,0.45458332,2017-01-01
"afognak",2017-01-28,0.18166667,2017-01-01
"afognak",2017-01-29,0.16083333,2017-01-01
"afognak",2017-01-30,0.41541666,2017-01-01
"afognak",2017-01-31,0.6045833,2017-01-01
"afognak",2017-02-01,0.6741667,2017-02-01
"afognak",2017-02-02,0.49833333,2017-02-01
"afognak",2017-02-03,0,2017-02-01
"afognak",2017-02-04,0,2017-02-01
"afognak",2017-02-05,0,2017-02-01
"afognak",2017-02-06,0,2017-02-01
"afognak",2017-02-07,0,2017-02-01
"afognak",2017-02-08,0.0033333332,2017-02-01
"afognak",2017-02-09,0,2017-02-01
"afognak",2017-02-10,0,2017-02-01
"afognak",2017-02-11,0,2017-02-01
"afognak",2017-02-12,0,2017-02-01
"afognak",2017-02-13,0,2017-02-01
"afognak",2017-02-14,0.25,2017-02-01
"afognak",2017-02-15,0.505,2017-02-01
"afognak",2017-02-16,0.7675,2017-02-01
"afognak",2017-02-17,0.7554167,2017-02-01
"afognak",2017-02-18,0.6925,2017-02-01
"afognak",2017-02-19,0.12083334,2017-02-01
"afognak",2017-02-20,0.030833334,2017-02-01
"afognak",2017-02-21,0.25,2017-02-01
"afognak",2017-02-22,0.6933333,2017-02-01
"afognak",2017-02-23,0.63708335,2017-02-01
"afognak",2017-02-24,0.76416665,2017-02-01
"afognak",2017-02-25,0.81875,2017-02-01
"afognak",2017-02-26,1.05,2017-02-01
"afognak",2017-02-27,0.85791665,2017-02-01
"afognak",2017-02-28,0,2017-02-01
"afognak",2017-03-01,0,2017-03-01
"afognak",2017-03-02,0,2017-03-01
"afognak",2017-03-03,0,2017-03-01
"afognak",2017-03-04,0,2017-03-01
"afognak",2017-03-05,0,2017-03-01
"afognak",2017-03-06,0,2017-03-01
"afognak",2017-03-07,0,2017-03-01
"afognak",2017-03-08,0,2017-03-01
"afognak",2017-03-09,0.017083334,2017-03-01
"afognak",2017-03-10,0,2017-03-01
"afognak",2017-03-11,0,2017-03-01
"afognak",2017-03-12,0,2017-03-01
"afognak",2017-03-13,0,2017-03-01
"afognak",2017-03-14,0,2017-03-01
"afognak",2017-03-15,0,2017-03-01
"afognak",2017-03-16,0,2017-03-01
"afognak",2017-03-17,0,2017-03-01
"afognak",2017-03-18,0,2017-03-01
"afognak",2017-03-19,0,2017-03-01
"afognak",2017-03-20,0,2017-03-01
"afognak",2017-03-21,0,2017-03-01
"afognak",2017-03-22,0,2017-03-01
"afognak",2017-03-23,0,2017-03-01
"afognak",2017-03-24,0,2017-03-01
"afognak",2017-03-25,0,2017-03-01
"afognak",2017-03-26,0,2017-03-01
"afognak",2017-03-27,0,2017-03-01
"afognak",2017-03-28,0,2017-03-01
"afognak",2017-03-29,0,2017-03-01
"afognak",2017-03-30,0,2017-03-01
"afognak",2017-03-31,0,2017-03-01
"afognak",2017-04-01,0,2017-04-01
"afognak",2017-04-02,0.15833333,2017-04-01
"afognak",2017-04-03,0.89375,2017-04-01
"afognak",2017-04-04,1.1641667,2017-04-01
"afognak",2017-04-05,1.4466667,2017-04-01
"afognak",2017-04-06,1.4095833,2017-04-01
"afognak",2017-04-07,1.3854166,2017-04-01
"afognak",2017-04-08,1.4208333,2017-04-01
"afognak",2017-04-09,1.4625,2017-04-01
"afognak",2017-04-10,1.5704167,2017-04-01
"afognak",2017-04-11,1.7204167,2017-04-01
"afognak",2017-04-12,1.9416666,2017-04-01
"afognak",2017-04-13,2.1620834,2017-04-01
"afognak",2017-04-14,2.3866668,2017-04-01
"afognak",2017-04-15,2.51375,2017-04-01
"afognak",2017-04-16,2.6220834,2017-04-01
"afognak",2017-04-17,2.8045833,2017-04-01
"afognak",2017-04-18,2.9525,2017-04-01
"afognak",2017-04-19,3.11125,2017-04-01
"afognak",2017-04-20,3.5325,2017-04-01
"afognak",2017-04-21,3.54625,2017-04-01
"afognak",2017-04-22,3.19625,2017-04-01
"afognak",2017-04-23,2.8870833,2017-04-01
"afognak",2017-04-24,2.88,2017-04-01
"afognak",2017-04-25,3.2916667,2017-04-01
"afognak",2017-04-26,3.5241666,2017-04-01
"afognak",2017-04-27,3.8116667,2017-04-01
"afognak",2017-04-28,4.18125,2017-04-01
"afognak",2017-04-29,4.0545835,2017-04-01
"afognak",2017-04-30,3.98875,2017-04-01
"afognak",2017-05-01,3.8295834,2017-05-01
"afognak",2017-05-02,3.9304166,2017-05-01
"afognak",2017-05-03,4.3725,2017-05-01
"afognak",2017-05-04,4.7712502,2017-05-01
"afognak",2017-05-05,4.82125,2017-05-01
"afognak",2017-05-06,4.824583,2017-05-01
"afognak",2017-05-07,4.8683333,2017-05-01
"afognak",2017-05-08,5.1091666,2017-05-01
"afognak",2017-05-09,5.357917,2017-05-01
"afognak",2017-05-10,6.0270834,2017-05-01
"afognak",2017-05-11,7.1658335,2017-05-01
"afognak",2017-05-12,8.109166,2017-05-01
"afognak",2017-05-13,8.285,2017-05-01
"afognak",2017-05-14,8.454583,2017-05-01
"afognak",2017-05-15,9.037084,2017-05-01
"afognak",2017-05-16,7.9945836,2017-05-01
"afognak",2017-05-17,7.8645835,2017-05-01
"afognak",2017-05-18,7.93,2017-05-01
"afognak",2017-05-19,7.93125,2017-05-01
"afognak",2017-05-20,8.005417,2017-05-01
"afognak",2017-05-21,8.8116665,2017-05-01
"afognak",2017-05-22,9.410417,2017-05-01
"afognak",2017-05-23,9.300417,2017-05-01
"afognak",2017-05-24,10.112083,2017-05-01
"afognak",2017-05-25,10.3445835,2017-05-01
"afognak",2017-05-26,10.064167,2017-05-01
"afognak",2017-05-27,9.46375,2017-05-01
"afognak",2017-05-28,9.37625,2017-05-01
"afognak",2017-05-29,9.60625,2017-05-01
"afognak",2017-05-30,10.025,2017-05-01
"afognak",2017-05-31,10.042916,2017-05-01
"afognak",2017-06-01,10.772917,2017-06-01
"afognak",2017-06-02,11.17375,2017-06-01
"afognak",2017-06-03,11.11625,2017-06-01
"afognak",2017-06-04,10.555417,2017-06-01
"afognak",2017-06-05,10.82,2017-06-01
"afognak",2017-06-06,10.5075,2017-06-01
"afognak",2017-06-07,10.3775,2017-06-01
"afognak",2017-06-08,10.6258335,2017-06-01
"afognak",2017-06-09,11.013333,2017-06-01
"afognak",2017-06-10,10.849584,2017-06-01
"afognak",2017-06-11,11.07,2017-06-01
"afognak",2017-06-12,11.23625,2017-06-01
"afognak",2017-06-13,11.370417,2017-06-01
"afognak",2017-06-14,11.365417,2017-06-01
"afognak",2017-06-15,11.955,2017-06-01
"afognak",2017-06-16,13.320833,2017-06-01
"afognak",2017-06-17,13.74375,2017-06-01
"afognak",2017-06-18,12.840417,2017-06-01
"afognak",2017-06-19,13.075417,2017-06-01
"afognak",2017-06-20,13.252916,2017-06-01
"afognak",2017-06-21,13.073334,2017-06-01
"afognak",2017-06-22,12.9991665,2017-06-01
"afognak",2017-06-23,13.129167,2017-06-01
"afognak",2017-06-24,14.28125,2017-06-01
"afognak",2017-06-25,15.38625,2017-06-01
"afognak",2017-06-26,15.108334,2017-06-01
"afognak",2017-06-27,13.451667,2017-06-01
"afognak",2017-06-28,13.112917,2017-06-01
"afognak",2017-06-29,12.597917,2017-06-01
"afognak",2017-06-30,12.8324995,2017-06-01
"afognak",2017-07-01,12.951667,2017-07-01
"afognak",2017-07-02,13.132916,2017-07-01
"afognak",2017-07-03,13.095,2017-07-01
"afognak",2017-07-04,13.775,2017-07-01
"afognak",2017-07-05,13.99875,2017-07-01
"afognak",2017-07-06,13.99375,2017-07-01
"afognak",2017-07-07,14.445416,2017-07-01
"afognak",2017-07-08,14.603333,2017-07-01
"afognak",2017-07-09,14.054167,2017-07-01
"afognak",2017-07-10,13.921667,2017-07-01
"afognak",2017-07-11,15.056666,2017-07-01
"afognak",2017-07-12,15.725834,2017-07-01
"afognak",2017-07-13,16.64125,2017-07-01
"afognak",2017-07-14,17.23,2017-07-01
"afognak",2017-07-15,15.79125,2017-07-01
"afognak",2017-07-16,15.492084,2017-07-01
"afognak",2017-07-17,15.663333,2017-07-01
"afognak",2017-07-18,15.102083,2017-07-01
"afognak",2017-07-19,15.30875,2017-07-01
"afognak",2017-07-20,14.905833,2017-07-01
"afognak",2017-07-21,15.091666,2017-07-01
"afognak",2017-07-22,16.332083,2017-07-01
"afognak",2017-07-23,17.40375,2017-07-01
"afognak",2017-07-24,17.489584,2017-07-01
"afognak",2017-07-25,17.573334,2017-07-01
"afognak",2017-07-26,17.10875,2017-07-01
"afognak",2017-07-27,16.870834,2017-07-01
"afognak",2017-07-28,16.49875,2017-07-01
"afognak",2017-07-29,16.154167,2017-07-01
"afognak",2017-07-30,16.081667,2017-07-01
"afognak",2017-07-31,16.020834,2017-07-01
"afognak",2017-08-01,16.122084,2017-08-01
"afognak",2017-08-02,16.537083,2017-08-01
"afognak",2017-08-03,16.62875,2017-08-01
"afognak",2017-08-04,15.886666,2017-08-01
"afognak",2017-08-05,15.760834,2017-08-01
"afognak",2017-08-06,15.78875,2017-08-01
"afognak",2017-08-07,15.69875,2017-08-01
"afognak",2017-08-08,15.335834,2017-08-01
"afognak",2017-08-09,14.651667,2017-08-01
"afognak",2017-08-10,14.944583,2017-08-01
"afognak",2017-08-11,15.39375,2017-08-01
"afognak",2017-08-12,15.6570835,2017-08-01
"afognak",2017-08-13,14.808125,2017-08-01
"afognak",2017-08-15,15.533571,2017-08-01
"afognak",2017-08-16,15.233334,2017-08-01
"afognak",2017-08-17,15.359167,2017-08-01
"afognak",2017-08-18,15.53,2017-08-01
"afognak",2017-08-19,15.355833,2017-08-01
"afognak",2017-08-20,15.24,2017-08-01
"afognak",2017-08-21,14.787916,2017-08-01
"afognak",2017-08-22,15.541667,2017-08-01
"afognak",2017-08-23,15.209167,2017-08-01
"afognak",2017-08-24,15.312917,2017-08-01
"afognak",2017-08-25,15.300417,2017-08-01
"afognak",2017-08-26,15.036667,2017-08-01
"afognak",2017-08-27,14.930833,2017-08-01
"afognak",2017-08-28,14.150416,2017-08-01
"afognak",2017-08-29,13.819167,2017-08-01
"afognak",2017-08-30,13.926666,2017-08-01
"afognak",2017-08-31,13.87375,2017-08-01
"afognak",2017-09-01,13.66625,2017-09-01
"afognak",2017-09-02,13.494583,2017-09-01
"afognak",2017-09-03,12.766666,2017-09-01
"afognak",2017-09-04,12.591249,2017-09-01
"afognak",2017-09-05,12.4225,2017-09-01
"afognak",2017-09-06,12.386956,2017-09-01
"afognak",2017-09-07,12.529583,2017-09-01
"afognak",2017-09-08,12.657917,2017-09-01
"afognak",2017-09-09,12.732083,2017-09-01
"afognak",2017-09-10,12.829583,2017-09-01
"afognak",2017-09-11,13.1625,2017-09-01
"afognak",2017-09-12,13.047083,2017-09-01
"afognak",2017-09-13,12.64125,2017-09-01
"afognak",2017-09-14,12.358334,2017-09-01
"afognak",2017-09-15,12.13,2017-09-01
"afognak",2017-09-16,11.750417,2017-09-01
"afognak",2017-09-17,11.766666,2017-09-01
"afognak",2017-09-18,11.822083,2017-09-01
"afognak",2017-09-19,11.65375,2017-09-01
"afognak",2017-09-20,11.36625,2017-09-01
"afognak",2017-09-21,11.620833,2017-09-01
"afognak",2017-09-22,11.682083,2017-09-01
"afognak",2017-09-23,11.539166,2017-09-01
"afognak",2017-09-24,11.42125,2017-09-01
"afognak",2017-09-25,11.20125,2017-09-01
"afognak",2017-09-26,11.35875,2017-09-01
"afognak",2017-09-27,11.184167,2017-09-01
"afognak",2017-09-28,11.22,2017-09-01
"afognak",2017-09-29,11.185417,2017-09-01
"afognak",2017-09-30,11.118334,2017-09-01
"afognak",2017-10-01,10.7875,2017-10-01
"afognak",2017-10-02,10.975834,2017-10-01
"afognak",2017-10-03,10.92375,2017-10-01
"afognak",2017-10-04,10.761666,2017-10-01
"afognak",2017-10-05,10.4775,2017-10-01
"afognak",2017-10-06,10.158334,2017-10-01
"afognak",2017-10-07,9.873333,2017-10-01
"afognak",2017-10-08,9.265833,2017-10-01
"afognak",2017-10-09,8.494166,2017-10-01
"afognak",2017-10-10,8.596666,2017-10-01
"afognak",2017-10-11,8.675834,2017-10-01
"afognak",2017-10-12,8.989166,2017-10-01
"afognak",2017-10-13,8.565001,2017-10-01
"afognak",2017-10-14,8.22375,2017-10-01
"afognak",2017-10-15,7.98125,2017-10-01
"afognak",2017-10-16,7.6033335,2017-10-01
"afognak",2017-10-17,7.130833,2017-10-01
"afognak",2017-10-18,6.2404165,2017-10-01
"afognak",2017-10-19,5.12,2017-10-01
"afognak",2017-10-20,4.35,2017-10-01
"afognak",2017-10-21,3.8933332,2017-10-01
"afognak",2017-10-22,3.87125,2017-10-01
"afognak",2017-10-23,4.241667,2017-10-01
"afognak",2017-10-24,4.278333,2017-10-01
"afognak",2017-10-25,4.7545834,2017-10-01
"afognak",2017-10-26,5.050417,2017-10-01
"afognak",2017-10-27,5.11125,2017-10-01
"afognak",2017-10-28,4.949167,2017-10-01
"afognak",2017-10-29,5.582083,2017-10-01
"afognak",2017-10-30,5.7604165,2017-10-01
"afognak",2017-10-31,5.6720834,2017-10-01
"afognak",2017-11-01,5.15,2017-11-01
"afognak",2017-11-02,4.74125,2017-11-01
"afognak",2017-11-03,4.93,2017-11-01
"afognak",2017-11-04,4.775417,2017-11-01
"afognak",2017-11-05,4.772,2017-11-01
"afognak",2017-11-06,3.9670835,2017-11-01
"afognak",2017-11-07,3.4566667,2017-11-01
"afognak",2017-11-08,3.1525,2017-11-01
"afognak",2017-11-09,3.2220833,2017-11-01
"afognak",2017-11-10,2.14875,2017-11-01
"afognak",2017-11-11,1.3433334,2017-11-01
"afognak",2017-11-12,1.7166667,2017-11-01
"afognak",2017-11-13,1.2854166,2017-11-01
"afognak",2017-11-14,0.9295833,2017-11-01
"afognak",2017-11-15,0.7733334,2017-11-01
"afognak",2017-11-16,0.90208334,2017-11-01
"afognak",2017-11-17,0.63916665,2017-11-01
"afognak",2017-11-18,0.42333335,2017-11-01
"afognak",2017-11-19,0.43583333,2017-11-01
"afognak",2017-11-20,0.245,2017-11-01
"afognak",2017-11-21,0,2017-11-01
"afognak",2017-11-22,0.20833333,2017-11-01
"afognak",2017-11-23,0.45875,2017-11-01
"afognak",2017-11-24,0,2017-11-01
"afognak",2017-11-25,0,2017-11-01
"afognak",2017-11-26,0,2017-11-01
"afognak",2017-11-27,0,2017-11-01
"afognak",2017-11-28,0.69166666,2017-11-01
"afognak",2017-11-29,0.59458333,2017-11-01
"afognak",2017-11-30,0.74708337,2017-11-01
"afognak",2017-12-01,0.6525,2017-12-01
"afognak",2017-12-02,0.9125,2017-12-01
"afognak",2017-12-03,1.2016667,2017-12-01
"afognak",2017-12-04,0.98291665,2017-12-01
"afognak",2017-12-05,0.9091667,2017-12-01
"afognak",2017-12-06,0.7608333,2017-12-01
"afognak",2017-12-07,1.08875,2017-12-01
"afognak",2017-12-08,1.0679166,2017-12-01
"afognak",2017-12-09,1.1479167,2017-12-01
"afognak",2017-12-10,1.2845833,2017-12-01
"afognak",2017-12-11,1.3429167,2017-12-01
"afognak",2017-12-12,1.635,2017-12-01
"afognak",2017-12-13,1.7145834,2017-12-01
"afognak",2017-12-14,1.6279167,2017-12-01
"afognak",2017-12-15,1.69125,2017-12-01
"afognak",2017-12-16,1.6008333,2017-12-01
